"","name1","name2","nameOut","case","isRC","loc1","loc2","quality1","quality2","quality","overlapLen"
"1","ALX4","EOMES","ALX4_EOMES",4,0,4,11,0.358061100358979,0.236269380770805,0.594330481129783,6
"2","ALX4","TBX21","ALX4_TBX21",2,0,5,-1,0.41732544273523,0.261091535621822,0.678416978357052,4
"3","ALX4","TBX21","ALX4_TBX21_2",2,0,5,-1,0.251021703269277,0.238921624775548,0.489943328044825,4
"4","ARNTL","BHLHA15","ARNTL_BHLHA15",2,1,10,0,0.313865068824791,0.223676261953839,0.537541330778629,0
"5","ARNTL","PITX1","ARNTL_PITX1",4,0,-2,8,0.237817040526395,0.271313731091285,0.509130771617681,0
"6","ARNTL","PITX1","ARNTL_PITX1_2",2,1,9,0,0.299277314635512,0.222819107128379,0.52209642176389,-1
"7","ATF4","CEBPB","ATF4_CEBPB",1,0,0,2,0.0963117761181358,0.316876239507274,0.41318801562541,11
"8","ATF4","CEBPD","ATF4_CEBPD",1,0,0,2,0.0881747529435826,0.34417914362209,0.432353896565673,11
"9","ATF4","TEF","ATF4_TEF",4,0,0,1,0.0867836358171972,0.387963276679311,0.474746912496509,12
"10","CEBPG","ATF4","CEBPG_ATF4",2,0,2,0,0.313286777969629,0.0935866634200063,0.406873441389635,11
"11","CEBPG","CREB3L1","CEBPG_CREB3L1",2,0,1,-1,0.399690831882014,0.388172777645987,0.787863609528001,12
"12","CEBPG","ELF1","CEBPG_ELF1",3,1,9,-1,0.320720223872526,0.403416639993546,0.724136863866072,2
"13","CLOCK","BHLHA15","CLOCK_BHLHA15",4,0,-1,10,0.236097656314943,0.30346281551508,0.539560471830023,-1
"14","CLOCK","EVX1","CLOCK_EVX1",1,1,-2,8,0.189951535677674,0.224224273254915,0.414175808932589,0
"15","CLOCK","EVX1","CLOCK_EVX1_2",4,0,-2,7,0.12025864080101,0.309576942977543,0.429835583778553,1
"16","CLOCK","EVX1","CLOCK_EVX1_3",4,1,-2,10,0.218981424081317,0.23044212551414,0.449423549595457,-2
"17","CLOCK","EVX1","CLOCK_EVX1_4",4,1,-2,11,0.204216156732428,0.289707330658017,0.493923487390445,-3
"18","CLOCK","FIGLA","CLOCK_FIGLA",4,1,-1,14,0.229849304469469,0.183884347563881,0.41373365203335,-5
"19","CLOCK","FIGLA","CLOCK_FIGLA_2",4,1,-1,15,0.28612311566059,0.201653121678962,0.487776237339552,-6
"20","CLOCK","NHLH1","CLOCK_NHLH1",2,0,12,0,0.177578187104354,0.206562317462224,0.384140504566578,-2
"21","CLOCK","NHLH1","CLOCK_NHLH1_2",2,0,11,0,0.175365801726018,0.210257867255965,0.385623668981983,-1
"22","CLOCK","TBX3","CLOCK_TBX3",4,1,-2,10,0.139294720782536,0.155183193944712,0.294477914727248,-2
"23","CUX1","FOXI1","CUX1_FOXI1",2,0,10,0,0.168988677194917,0.390427053502337,0.559415730697254,-3
"24","CUX1","FOXO1","CUX1_FOXO1",2,0,10,0,0.146414973444321,0.273882922034265,0.420297895478586,-2
"25","CUX1","FOXO6","CUX1_FOXO6",2,0,10,0,0.133547461398976,0.392366008312666,0.525913469711641,-3
"26","CUX1","HOXA13","CUX1_HOXA13",3,1,9,-2,0.139991536398857,0.360853460140151,0.500844996539007,0
"27","CUX1","HOXA13","CUX1_HOXA13_2",4,1,-1,6,0.24496541273378,0.306397766969053,0.551363179702833,3
"28","CUX1","HOXB13","CUX1_HOXB13",4,1,-1,6,0.187066305099295,0.358080387468898,0.545146692568192,3
"29","CUX1","NHLH1","CUX1_NHLH1",4,1,-1,13,0.139404386437573,0.0829603754770602,0.222364761914633,-4
"30","CUX1","NHLH1","CUX1_NHLH1_2",4,1,-1,14,0.130773809120282,0.0910762981837059,0.221850107303988,-5
"31","CUX1","PITX1","CUX1_PITX1",3,0,8,-1,0.155279203212369,0.101347682143309,0.256626885355679,-1
"32","CUX1","RFX5","CUX1_RFX5",1,0,-1,8,0.129145800148737,0.461011488120214,0.590157288268951,1
"33","CUX1","RFX5","CUX1_RFX5_2",1,0,-1,7,0.0981057669094572,0.468160212872112,0.566265979781569,2
"34","CUX1","SOX15","CUX1_SOX15",2,0,-2,-9,0.10130594199115,0.472788873716321,0.574094815707471,8
"35","CUX1","SOX15","CUX1_SOX15_2",3,0,-1,-8,0.1166051979001,0.502296947255415,0.618902145155515,8
"36","CUX1","SOX15","CUX1_SOX15_3",3,0,-1,-8,0.113426190088743,0.529609046185196,0.643035236273939,8
"37","CUX1","SRF","CUX1_SRF",2,0,14,-2,0.148537853894895,0.303327642350227,0.451865496245122,0
"38","CUX1","TBX21","CUX1_TBX21",3,0,9,0,0.0976829058404295,0.252112343664216,0.349795249504646,1
"39","CUX1","TBX21","CUX1_TBX21_2",3,0,7,-1,0.364402356365782,0.291808514150803,0.656210870516584,2
"40","CUX1","TBX3","CUX1_TBX3",2,0,9,0,0.198335466894846,0.168812938755299,0.367148405650145,-1
"41","E2F1","ELK1","E2F1_ELK1",3,1,7,-1,0.454997667927013,0.228177487817333,0.683175155744345,2
"42","E2F1","ELK1","E2F1_ELK1_2",3,1,12,-1,0.411864887255245,0.199406916202757,0.611271803458002,-3
"43","E2F1","ELK1","E2F1_ELK1_3",3,1,13,-1,0.443418785353873,0.193038523874798,0.63645730922867,-4
"44","E2F1","EOMES","E2F1_EOMES",4,1,2,10,0.446449191051072,0.330619395115155,0.777068586166227,6
"45","E2F1","EOMES","E2F1_EOMES_2",2,0,5,-1,0.388366265189699,0.470202301122202,0.8585685663119,7
"46","E2F1","HES7","E2F1_HES7",3,0,9,-1,0.365783596921131,0.235277900717964,0.601061497639095,2
"47","E2F1","HES7","E2F1_HES7_2",3,0,10,-1,0.35997659289659,0.330182610050438,0.690159202947028,1
"48","E2F1","NHLH1","E2F1_NHLH1",3,1,16,0,0.374357942914162,0.0887176610488971,0.463075603963059,-6
"49","E2F3","DRGX","E2F3_DRGX",2,1,0,-5,0.442350403133943,0.265493236424394,0.707843639558337,8
"50","E2F3","EOMES","E2F3_EOMES",2,1,3,-1,0.563596134035243,0.489645337137319,1.05324147117256,9
"51","E2F3","FOXI1","E2F3_FOXI1",4,1,-3,10,0.660559056491109,0.463538124976423,1.12409718146753,5
"52","E2F3","FOXO6","E2F3_FOXO6",2,1,12,10,0.567130100833279,0.622513944545456,1.18964404537873,5
"53","E2F3","FOXO6","E2F3_FOXO6_2",3,1,13,10,0.588843960244332,0.635859218711209,1.22470317895554,4
"54","E2F3","HES7","E2F3_HES7",1,0,-3,11,0.561523685888176,0.385215606200755,0.94673929208893,4
"55","E2F3","ONECUT2","E2F3_ONECUT2",2,1,4,-4,0.506396676329076,0.184901063072857,0.691297739401934,6
"56","E2F3","ONECUT2","E2F3_ONECUT2_2",2,1,5,-4,0.524317915885651,0.208887551816193,0.733205467701844,5
"57","E2F3","TBX21","E2F3_TBX21",4,1,-5,7,0.614690774528822,0.292188591292127,0.906879365820949,6
"58","E2F3","TBX21","E2F3_TBX21_2",4,1,2,14,0.619901662784308,0.31867106744394,0.938572730228248,6
"59","E2F3","TBX21","E2F3_TBX21_3",2,0,4,-1,0.624801350248201,0.245165189880856,0.869966540129056,5
"60","ELK1","EOMES","ELK1_EOMES",2,0,20,-1,0.211453669697141,0.339890875512121,0.551344545209262,-8
"61","ELK1","EOMES","ELK1_EOMES_2",1,0,0,8,0.116225391164636,0.390124284353959,0.506349675518595,2
"62","ELK1","EOMES","ELK1_EOMES_3",3,0,4,-4,0.145158717631007,0.491490489201674,0.636649206832681,5
"63","ELK1","ETV7","ELK1_ETV7",2,1,1,0,0.404804668486342,0.340048650955653,0.744853319441995,10
"64","ELK1","EVX1","ELK1_EVX1",1,0,0,9,0.342500691084781,0.191485902187774,0.533986593272556,1
"65","ELK1","FOXI1","ELK1_FOXI1",1,0,0,9,0.148575113093254,0.246532896904288,0.395108009997543,1
"66","ELK1","FOXI1","ELK1_FOXI1_2",1,0,0,8,0.291753903412923,0.294225170876455,0.585979074289378,2
"67","ELK1","FOXI1","ELK1_FOXI1_3",4,0,0,6,0.184566252797012,0.417348488247624,0.601914741044636,4
"68","ELK1","FOXI1","ELK1_FOXI1_4",3,0,4,0,0.254682909963175,0.387318275489099,0.642001185452274,3
"69","ELK1","FOXI1","ELK1_FOXI1_5",1,0,0,9,0.34250445561704,0.221753828397652,0.564258284014692,1
"70","ELK1","FOXI1","ELK1_FOXI1_6",1,0,0,8,0.492645680151206,0.194162061319127,0.686807741470332,2
"71","ELK1","HOXA1","ELK1_HOXA1",4,0,0,6,0.127977542129386,0.394444024056819,0.522421566186205,4
"72","ELK1","HOXA3","ELK1_HOXA3",1,0,0,15,0.298799997873256,0.37042627556435,0.669226273437605,-5
"73","ELK1","HOXA3","ELK1_HOXA3_2",4,0,0,3,0.383104276921165,0.464766039434757,0.847870316355922,7
"74","ELK1","HOXB13","ELK1_HOXB13",1,0,0,6,0.0878113163271113,0.419682650933634,0.507493967260745,4
"75","ELK1","HOXB13","ELK1_HOXB13_2",1,0,0,6,0.324561709975088,0.533791738993835,0.858353448968923,4
"76","ELK1","ONECUT2","ELK1_ONECUT2",1,0,0,5,0.277530687218621,0.44445859228412,0.721989279502741,5
"77","ELK1","PAX1","ELK1_PAX1",1,0,0,5,0.2511496414514,0.395903561893968,0.647053203345368,5
"78","ELK1","PAX5","ELK1_PAX5",1,0,0,5,0.247395094747346,0.346385354591947,0.593780449339293,5
"79","ELK1","PAX9","ELK1_PAX9",4,0,0,13,0.265279723552912,0.449509054054741,0.714788777607653,-3
"80","ELK1","SPDEF","ELK1_SPDEF",4,0,0,8,0.39806238765295,0.296508693482677,0.694571081135627,2
"81","ELK1","SREBF2","ELK1_SREBF2",4,0,0,7,0.165865868853803,0.298672566867234,0.464538435721036,3
"82","ELK1","SREBF2","ELK1_SREBF2_2",2,0,8,0,0.18172796872346,0.224423266248761,0.406151234972221,2
"83","ELK1","TBX21","ELK1_TBX21",2,0,21,0,0.165208104569895,0.285492993794346,0.450701098364241,-11
"84","ELK1","TBX21","ELK1_TBX21_2",3,0,4,-1,0.159651277364257,0.512812308569032,0.672463585933288,5
"85","ELK1","TBX21","ELK1_TBX21_3",2,0,20,-1,0.268645756289921,0.291906952232342,0.560552708522263,-11
"86","ELK1","TBX21","ELK1_TBX21_4",3,0,4,-1,0.314027720295852,0.521887170937989,0.835914891233841,5
"87","ELK1","TEF","ELK1_TEF",1,0,0,6,0.237811868007914,0.221783351337484,0.459595219345397,4
"88","ERF","CEBPD","ERF_CEBPD",4,0,0,7,0.364206601970806,0.0686727065869666,0.432879308557773,3
"89","ERF","CLOCK","ERF_CLOCK",2,0,10,-2,0.242296993716517,0.154922884605721,0.397219878322238,-2
"90","ERF","DLX2","ERF_DLX2",1,0,0,11,0.25059199626822,0.157948019411454,0.408540015679674,-1
"91","ERF","DLX2","ERF_DLX2_2",1,0,0,11,0.245361711560226,0.15143106830539,0.396792779865616,-1
"92","ERF","DLX3","ERF_DLX3",1,0,0,11,0.302326774300431,0.2979664727824,0.600293247082831,-1
"93","ERF","DLX3","ERF_DLX3_2",1,0,0,10,0.261260535838144,0.263948079792835,0.525208615630979,0
"94","ERF","EOMES","ERF_EOMES",2,0,20,-1,0.202011310476741,0.261578681990709,0.463589992467451,-8
"95","ERF","EOMES","ERF_EOMES_2",3,0,6,-2,0.190395650460596,0.457786796599358,0.648182447059954,5
"96","ERF","ETV7","ERF_ETV7",2,1,0,-1,0.44079065923648,0.34041068186721,0.78120134110369,10
"97","ERF","FIGLA","ERF_FIGLA",1,0,0,6,0.365926472018163,0.162343443908395,0.528269915926558,4
"98","ERF","FOXI1","ERF_FOXI1",4,0,0,6,0.273376684623134,0.421215996721337,0.694592681344471,4
"99","ERF","FOXI1","ERF_FOXI1_2",2,0,4,0,0.188220295507933,0.429403536779487,0.61762383228742,3
"100","ERF","FOXI1","ERF_FOXI1_3",3,0,4,0,0.330968836234028,0.387953800990075,0.718922637224103,3
"101","ERF","FOXO1","ERF_FOXO1",2,0,4,0,0.260137545795634,0.350393288421943,0.610530834217577,4
"102","ERF","HES7","ERF_HES7",1,0,0,10,0.153173699231598,0.353940474962234,0.507114174193832,0
"103","ERF","HES7","ERF_HES7_2",3,0,11,-1,0.213707836216049,0.402822017185068,0.616529853401117,0
"104","ERF","HES7","ERF_HES7_3",3,0,12,-1,0.210970307259492,0.404863662788545,0.615833970048037,-1
"105","ERF","HOXA3","ERF_HOXA3",1,0,0,12,0.175741637340331,0.308554485469346,0.484296122809677,-2
"106","ERF","HOXB13","ERF_HOXB13",1,0,0,6,0.243220845006125,0.480261924166562,0.723482769172687,4
"107","ERF","MAX","ERF_MAX",1,0,0,6,0.328942423234693,0.135489049508161,0.464431472742854,4
"108","ERF","NHLH1","ERF_NHLH1",3,0,7,0,0.266703202072672,0.239947096655185,0.506650298727856,3
"109","ERF","ONECUT2","ERF_ONECUT2",4,0,0,10,0.168123733285279,0.365347267189738,0.533471000475017,0
"110","ERF","PITX1","ERF_PITX1",4,0,0,10,0.303157174871542,0.299785856030803,0.602943030902345,0
"111","ERF","PITX1","ERF_PITX1_2",4,0,0,11,0.30569397018035,0.257969051026716,0.563663021207066,-1
"112","ERF","SREBF2","ERF_SREBF2",2,0,8,0,0.151846512779952,0.121323523993114,0.273170036773066,2
"113","ERF","SREBF2","ERF_SREBF2_2",4,0,0,7,0.328030310285524,0.112842711495476,0.440873021781,3
"114","ERF","TBX21","ERF_TBX21",2,0,20,-1,0.204290885540104,0.382270079678254,0.586560965218358,-11
"115","ERF","TBX21","ERF_TBX21_2",3,0,4,-1,0.0977217794751254,0.487176639503645,0.584898418978771,5
"116","ETV2","BHLHA15","ETV2_BHLHA15",1,0,-1,6,0.289028259031981,0.196449589083235,0.485477848115217,4
"117","ETV2","CEBPD","ETV2_CEBPD",4,0,-1,7,0.375305595083811,0.16032471327349,0.535630308357301,3
"118","ETV2","CLOCK","ETV2_CLOCK",2,0,11,0,0.327807633812579,0.159590608298012,0.48739824211059,-1
"119","ETV2","DLX2","ETV2_DLX2",1,0,-1,12,0.143951372683683,0.157215875320101,0.301167248003783,-2
"120","ETV2","DLX2","ETV2_DLX2_2",1,0,-1,11,0.256686265202079,0.113598062586051,0.370284327788129,-1
"121","ETV2","DLX3","ETV2_DLX3",4,0,-1,13,0.200184031267245,0.129441569852678,0.329625601119923,-3
"122","ETV2","DLX3","ETV2_DLX3_2",1,0,-1,12,0.194649754337213,0.20995453091448,0.404604285251692,-2
"123","ETV2","DLX3","ETV2_DLX3_3",1,0,-1,11,0.243883739721736,0.193774774446532,0.437658514168268,-1
"124","ETV2","DLX3","ETV2_DLX3_4",3,0,7,-1,0.219131440025644,0.18329824643141,0.402429686457054,0
"125","ETV2","DRGX","ETV2_DRGX",4,0,-1,7,0.261683133534409,0.295337150438112,0.557020283972522,3
"126","ETV2","DRGX","ETV2_DRGX_2",4,0,-1,6,0.233641405383225,0.498729636627638,0.732371042010862,4
"127","ETV2","EOMES","ETV2_EOMES",2,0,19,-1,0.323211579208876,0.314748164095875,0.63795974330475,-7
"128","ETV2","EOMES","ETV2_EOMES_2",3,0,3,-4,0.311325193881515,0.471803676066689,0.783128869948204,6
"129","ETV2","EOMES","ETV2_EOMES_3",4,0,-1,11,0.217582957817958,0.205017619007533,0.422600576825491,-1
"130","ETV2","ETV7","ETV2_ETV7",2,1,-1,-1,0.434173683965109,0.321862536364681,0.75603622032979,11
"131","ETV2","EVX1","ETV2_EVX1",1,0,-1,9,0.303747012311354,0.282145484403871,0.585892496715225,1
"132","ETV2","FIGLA","ETV2_FIGLA",4,0,-1,6,0.326294917618848,0.159339540875314,0.485634458494162,4
"133","ETV2","FIGLA","ETV2_FIGLA_2",3,0,11,0,0.274895445222117,0.191127128913347,0.466022574135464,-1
"134","ETV2","FOXI1","ETV2_FOXI1",2,0,4,1,0.261799257930299,0.301118980818815,0.562918238749115,4
"135","ETV2","FOXI1","ETV2_FOXI1_2",1,0,-1,7,0.288576394972937,0.292072169163169,0.580648564136106,3
"136","ETV2","FOXI1","ETV2_FOXI1_3",1,0,-1,9,0.258805758996799,0.350931874794983,0.609737633791782,1
"137","ETV2","FOXI1","ETV2_FOXI1_4",4,0,-1,6,0.40660469669226,0.361405225788029,0.768009922480289,4
"138","ETV2","FOXI1","ETV2_FOXI1_5",3,0,3,0,0.39258825169042,0.306859592095544,0.699447843785964,4
"139","ETV2","FOXO6","ETV2_FOXO6",4,0,-1,6,0.358821412680914,0.39234751387344,0.751168926554353,4
"140","ETV2","GSC2","ETV2_GSC2",1,0,-1,14,0.240105000554489,0.108868200005462,0.348973200559951,-4
"141","ETV2","GSC2","ETV2_GSC2_2",1,0,-1,13,0.163400601813956,0.109169024717433,0.272569626531388,-3
"142","ETV2","GSC2","ETV2_GSC2_3",1,0,-1,12,0.235386886349464,0.186206787437538,0.421593673787002,-2
"143","ETV2","GSC2","ETV2_GSC2_4",4,0,-1,9,0.21048719025798,0.138305938396033,0.348793128654013,1
"144","ETV2","GSC2","ETV2_GSC2_5",4,0,-1,10,0.276236355940188,0.118685746671069,0.394922102611258,0
"145","ETV2","HES7","ETV2_HES7",3,0,10,-1,0.266794504686118,0.341294620303147,0.608089124989266,1
"146","ETV2","HES7","ETV2_HES7_2",1,0,-1,10,0.225608579599458,0.325076578795104,0.550685158394562,0
"147","ETV2","HES7","ETV2_HES7_3",1,0,-1,11,0.265871928122585,0.340201489141979,0.606073417264565,-1
"148","ETV2","HOXA2","ETV2_HOXA2",1,0,-1,6,0.240210205600699,0.338908638912031,0.57911884451273,4
"149","ETV2","HOXA2","ETV2_HOXA2_2",1,0,-1,12,0.233295324452116,0.179066743560567,0.412362068012683,-2
"150","ETV2","HOXB13","ETV2_HOXB13",1,0,-1,6,0.304561932366367,0.455455246590192,0.760017178956558,4
"151","ETV2","HOXB13","ETV2_HOXB13_2",1,0,-1,5,0.223434580968326,0.561676643346142,0.785111224314468,5
"152","ETV2","NHLH1","ETV2_NHLH1",2,0,6,0,0.363413274767817,0.210424540508072,0.573837815275889,4
"153","ETV2","NHLH1","ETV2_NHLH1_2",1,0,-1,11,0.342645520504007,0.0977028192053398,0.440348339709347,-1
"154","ETV2","ONECUT2","ETV2_ONECUT2",2,0,6,-4,0.260730830457746,0.264994587884148,0.525725418341894,4
"155","ETV2","ONECUT2","ETV2_ONECUT2_2",2,0,7,-4,0.206967460848119,0.210091119707693,0.417058580555812,3
"156","ETV2","ONECUT2","ETV2_ONECUT2_3",4,0,-1,9,0.21653450576664,0.247178620374065,0.463713126140705,1
"157","ETV2","ONECUT2","ETV2_ONECUT2_4",4,0,-1,10,0.213105785587393,0.286505250567152,0.499611036154545,0
"158","ETV2","ONECUT2","ETV2_ONECUT2_5",1,0,-1,9,0.224263077435378,0.308271978421742,0.532535055857121,1
"159","ETV2","PAX5","ETV2_PAX5",1,0,-1,5,0.219474584834719,0.326684438409137,0.546159023243856,5
"160","ETV2","PITX1","ETV2_PITX1",4,0,-1,11,0.25242063440198,0.12608263932526,0.378503273727241,-1
"161","ETV2","RFX5","ETV2_RFX5",3,1,10,1,0.309341607996372,0.592886884704325,0.902228492700696,7
"162","ETV2","RFX5","ETV2_RFX5_2",1,0,-1,5,0.216949275138859,0.453033655388448,0.669982930527308,5
"163","ETV2","RFX5","ETV2_RFX5_3",2,1,9,1,0.204417966681156,0.594306672396502,0.798724639077658,8
"164","ETV2","RFX5","ETV2_RFX5_4",1,0,-1,6,0.249045583967298,0.423590657523849,0.672636241491147,4
"165","ETV2","SOX15","ETV2_SOX15",4,0,-1,12,0.230996754783934,0.66355782616084,0.894554580944774,-2
"166","ETV2","SOX15","ETV2_SOX15_2",4,0,-1,11,0.241967902618541,0.63733479545984,0.879302698078381,-1
"167","ETV2","SOX15","ETV2_SOX15_3",1,0,-1,12,0.209648188642954,0.657712182583082,0.867360371226036,-2
"168","ETV2","SOX15","ETV2_SOX15_4",4,0,-1,13,0.208602825713774,0.653191273623069,0.861794099336843,-3
"169","ETV2","SPDEF","ETV2_SPDEF",2,1,0,0,0.442957761984711,0.392630652101059,0.83558841408577,11
"170","ETV2","SREBF2","ETV2_SREBF2",2,0,7,0,0.287822889373258,0.317264165362694,0.605087054735952,3
"171","ETV2","SREBF2","ETV2_SREBF2_2",2,0,6,0,0.46987377847415,0.300706077716621,0.770579856190771,4
"172","ETV2","TBX21","ETV2_TBX21",2,0,18,-2,0.336037003233116,0.22742409478396,0.563461098017075,-10
"173","ETV2","TBX21","ETV2_TBX21_2",3,0,3,-1,0.328365146095516,0.539737894991095,0.868103041086611,6
"174","ETV2","TBX21","ETV2_TBX21_3",4,0,-1,14,0.185853847400998,0.201691546151104,0.387545393552103,-4
"175","ETV2","TCF3","ETV2_TCF3",2,0,6,-2,0.24577032328546,0.340306537843392,0.586076861128852,2
"176","ETV2","TEF","ETV2_TEF",1,0,-1,6,0.309767228595423,0.178954567687166,0.488721796282589,4
"177","ETV2","TEF","ETV2_TEF_2",2,0,13,-2,0.172503674522656,0.192563933220521,0.365067607743176,-3
"178","ETV5","CEBPD","ETV5_CEBPD",4,0,0,7,0.263148252189306,0.117088359687458,0.380236611876764,3
"179","ETV5","CLOCK","ETV5_CLOCK",2,0,11,-1,0.134490876303874,0.197537382136206,0.33202825844008,-2
"180","ETV5","DLX2","ETV5_DLX2",1,0,0,11,0.114396150082353,0.124507477289734,0.238903627372087,-1
"181","ETV5","DRGX","ETV5_DRGX",4,0,0,7,0.182289013835446,0.326294378915458,0.508583392750904,3
"182","ETV5","DRGX","ETV5_DRGX_2",2,0,5,-6,0.144490500311378,0.381005168028395,0.525495668339773,2
"183","ETV5","EOMES","ETV5_EOMES",2,0,20,-1,0.154440744538059,0.35298618822129,0.507426932759349,-8
"184","ETV5","EOMES","ETV5_EOMES_2",3,0,4,-4,0.12110808195,0.585983482940541,0.707091564890541,5
"185","ETV5","ETV7","ETV5_ETV7",2,1,0,-1,0.424528666682331,0.403848146789761,0.828376813472091,10
"186","ETV5","EVX1","ETV5_EVX1",4,0,0,3,0.276072054204525,0.462974980597338,0.739047034801862,7
"187","ETV5","EVX1","ETV5_EVX1_2",1,0,0,9,0.306364917412007,0.25480108250803,0.561165999920036,1
"188","ETV5","EVX1","ETV5_EVX1_3",1,0,0,10,0.293659255818561,0.263573719986583,0.557232975805143,0
"189","ETV5","FIGLA","ETV5_FIGLA",4,0,0,6,0.327429945628819,0.144057697174361,0.47148764280318,4
"190","ETV5","FOXI1","ETV5_FOXI1",2,0,4,0,0.267261416981075,0.213713290192853,0.480974707173928,3
"191","ETV5","FOXI1","ETV5_FOXI1_2",4,0,0,6,0.178751932169267,0.486898567673295,0.665650499842562,4
"192","ETV5","FOXI1","ETV5_FOXI1_3",3,0,4,0,0.191799261122702,0.433180186661125,0.624979447783827,3
"193","ETV5","FOXO1","ETV5_FOXO1",4,0,0,5,0.254286881775425,0.448509536113933,0.702796417889357,5
"194","ETV5","FOXO1","ETV5_FOXO1_2",2,0,4,0,0.309391716414764,0.277135818339219,0.586527534753983,4
"195","ETV5","HES7","ETV5_HES7",1,0,-1,9,0.24255567969089,0.402237670802794,0.644793350493684,0
"196","ETV5","HES7","ETV5_HES7_2",3,0,11,-1,0.237633940114041,0.435151845454724,0.672785785568765,0
"197","ETV5","HOXA13","ETV5_HOXA13",1,0,0,6,0.190989057873814,0.460085202157284,0.651074260031097,4
"198","ETV5","HOXA2","ETV5_HOXA2",1,0,0,6,0.172974667482309,0.261212826010273,0.434187493492582,4
"199","ETV5","HOXA2","ETV5_HOXA2_2",1,0,0,15,0.339048682184991,0.226011419700895,0.565060101885887,-5
"200","ETV5","HOXA2","ETV5_HOXA2_3",4,0,0,3,0.276125470557936,0.441100093378426,0.717225563936362,7
"201","ETV5","HOXB13","ETV5_HOXB13",1,0,0,6,0.115742891842159,0.508201533144252,0.623944424986411,4
"202","ETV5","TCF3","ETV5_TCF3",3,0,7,-2,0.181657500979516,0.204502108464111,0.386159609443627,1
"203","ETV5","TCF3","ETV5_TCF3_2",4,0,0,11,0.169380660999928,0.223614590183039,0.392995251182966,-1
"204","ETV7","TBX21","ETV7_TBX21",4,0,-1,13,0.23758630435055,0.235817970443879,0.473404274794429,-3
"205","ETV7","TBX21","ETV7_TBX21_2",4,0,-1,12,0.221466639428453,0.234060246317678,0.455526885746131,-2
"206","FLI1","BHLHA15","FLI1_BHLHA15",1,0,-8,6,0.468906678462587,0.248882645989303,0.71778932445189,0
