"","name1","name2","nameOut","case","isRC","loc1","loc2","quality1","quality2","quality","overlapLen"
"207","FLI1","CEBPB","FLI1_CEBPB",4,0,0,7,0.47349867982945,0.139843332117309,0.613342011946759,7
"208","FLI1","CEBPD","FLI1_CEBPD",4,0,0,7,0.43413005108477,0.0988257618609942,0.532955812945764,7
"209","FLI1","DLX2","FLI1_DLX2",1,0,0,7,0.533601443749074,0.261162769469062,0.794764213218136,7
"210","FLI1","DLX2","FLI1_DLX2_2",1,0,0,11,0.472998577654155,0.164471922176216,0.637470499830371,3
"211","FLI1","DRGX","FLI1_DRGX",4,0,-8,7,0.480566362839752,0.331670183182574,0.812236546022326,-1
"212","FLI1","ETV7","FLI1_ETV7",2,1,0,-1,0.346825544180485,0.334614810346064,0.681440354526549,10
"213","FLI1","FIGLA","FLI1_FIGLA",1,0,-8,6,0.52601041418074,0.189765666721459,0.715776080902199,0
"214","FLI1","FOXI1","FLI1_FOXI1",2,0,4,-2,0.4048922518249,0.472497168109126,0.877389419934026,1
"215","FLI1","FOXI1","FLI1_FOXI1_2",4,0,-8,6,0.471107266064678,0.293096343858673,0.764203609923352,0
"216","FLI1","FOXI1","FLI1_FOXI1_3",2,0,4,0,0.397782394776931,0.279049270974768,0.676831665751699,3
"217","FLI1","FOXI1","FLI1_FOXI1_4",3,0,4,0,0.417030294281373,0.321229640504986,0.738259934786358,3
"218","FLI1","HOXB13","FLI1_HOXB13",1,0,-8,6,0.510643126543394,0.538804102674381,1.04944722921778,0
"219","FLI1","MAX","FLI1_MAX",1,0,0,6,0.491431429850441,0.181281141331669,0.672712571182109,8
"220","FLI1","ONECUT2","FLI1_ONECUT2",4,0,0,10,0.407220065158067,0.283665503502956,0.690885568661023,4
"221","FLI1","TCF3","FLI1_TCF3",1,0,-8,6,0.445122369195788,0.286993675329334,0.732116044525122,0
"222","FOXJ2","ELF1","FOXJ2_ELF1",1,0,0,2,0.377166628311176,0.299949534692707,0.677116163003882,6
"223","FOXJ2","ELF1","FOXJ2_ELF1_2",1,0,0,5,0.52367537839106,0.504177639806303,1.02785301819736,3
"224","FOXJ2","HOXB13","FOXJ2_HOXB13",3,0,8,-1,0.301781231774058,0.355548516265417,0.657329748039475,2
"225","FOXJ2","HOXB13","FOXJ2_HOXB13_2",1,0,0,5,0.356606322574237,0.456732314760322,0.813338637334559,3
"226","FOXJ2","HOXB13","FOXJ2_HOXB13_3",1,0,0,4,0.232473181793875,0.367371657660292,0.599844839454167,4
"227","FOXJ2","HOXB13","FOXJ2_HOXB13_4",3,0,7,-1,0.330196887488126,0.423540159198301,0.753737046686428,3
"228","FOXJ2","PITX1","FOXJ2_PITX1",2,0,8,0,0.414953362006476,0.137589338986123,0.552542700992599,0
"229","FOXJ2","PITX1","FOXJ2_PITX1_2",4,0,-1,5,0.329523497195261,0.15506324837715,0.484586745572411,2
"230","FOXJ3","ELF1","FOXJ3_ELF1",1,0,0,11,0.462663690582622,0.506189544091481,0.968853234674103,-3
"231","FOXJ3","TBX21","FOXJ3_TBX21",2,0,11,-1,0.345082371959413,0.404304585969827,0.74938695792924,-2
"232","FOXJ3","TBX21","FOXJ3_TBX21_2",4,0,-2,2,0.251799545042139,0.501478358752075,0.753277903794214,4
"233","FOXO1","ELF1","FOXO1_ELF1",1,0,2,4,0.517088936398328,0.500216488621681,1.01730542502001,6
"234","FOXO1","ELF1","FOXO1_ELF1_2",3,1,7,0,0.37915642876464,0.411844644640329,0.791001073404969,5
"235","FOXO1","ELF1","FOXO1_ELF1_3",1,0,0,2,0.286151958673299,0.38187157147668,0.668023530149979,6
"236","FOXO1","ELK1","FOXO1_ELK1",4,1,0,3,0.475685610702619,0.281861517614222,0.757547128316841,5
"237","FOXO1","ELK1","FOXO1_ELK1_2",1,0,0,4,0.352736034677632,0.225266804889074,0.578002839566706,4
"238","FOXO1","ELK1","FOXO1_ELK1_3",3,1,6,-1,0.529226765791179,0.272497459564961,0.80172422535614,3
"239","FOXO1","ELK3","FOXO1_ELK3",4,1,-1,2,0.523867072819067,0.154623071671597,0.678490144490664,5
"240","FOXO1","ELK3","FOXO1_ELK3_2",1,0,0,4,0.323141202388472,0.219484481086487,0.54262568347496,4
"241","FOXO1","ETV1","FOXO1_ETV1",4,1,-1,2,0.516879523761392,0.215699869294953,0.732579393056345,5
"242","FOXO1","ETV4","FOXO1_ETV4",4,1,-1,2,0.488337967191357,0.204241006554942,0.692578973746299,5
"243","FOXO1","ETV4","FOXO1_ETV4_2",1,0,0,4,0.280714075384769,0.314013873155148,0.594727948539917,4
"244","FOXO1","ETV7","FOXO1_ETV7",4,0,0,12,0.337157375981098,0.192730627167673,0.529888003148771,-4
"245","FOXO1","FLI1","FOXO1_FLI1",1,0,0,4,0.255873445249896,0.46184634867629,0.717719793926187,4
"246","FOXO1","HOXA10","FOXO1_HOXA10",1,0,0,5,0.284866593153508,0.443784768978782,0.728651362132289,3
"247","FOXO1","HOXB13","FOXO1_HOXB13",2,0,12,8,0.279858146084285,0.361880418382204,0.64173856446649,7
"248","FOXO1","HOXB13","FOXO1_HOXB13_2",2,0,9,5,0.217005041865484,0.391784077117666,0.608789118983149,7
"249","FOXO1","HOXB13","FOXO1_HOXB13_3",2,0,10,6,0.324125244813529,0.424784754460314,0.748909999273843,7
"250","FOXO1","SPDEF","FOXO1_SPDEF",4,1,-1,2,0.414593810993292,0.229421725375491,0.644015536368783,5
"251","GCM1","CEBPB","GCM1_CEBPB",4,0,-1,10,0.188031743685655,0.124948389949023,0.312980133634678,0
"252","GCM1","CEBPB","GCM1_CEBPB_2",4,0,-1,12,0.241777457285564,0.118585905928908,0.360363363214472,-2
"253","GCM1","CEBPB","GCM1_CEBPB_3",4,0,-1,11,0.244195529101619,0.133345164663224,0.377540693764844,-1
"254","GCM1","ELF1","GCM1_ELF1",1,0,-1,3,0.447431875184503,0.501866428639992,0.949298303824495,7
"255","GCM1","ELF1","GCM1_ELF1_2",2,0,6,-2,0.2600121484809,0.328411008540814,0.588423157021714,4
"256","GCM1","ELF1","GCM1_ELF1_3",3,1,6,0,0.376081864222464,0.339450745069472,0.715532609291936,6
"257","GCM1","ELK1","GCM1_ELK1",1,0,-1,11,0.488372620654639,0.35970129691989,0.848073917574529,-1
"258","GCM1","ELK1","GCM1_ELK1_2",1,0,-1,5,0.480340443872002,0.364280891167957,0.84462133503996,5
"259","GCM1","ELK1","GCM1_ELK1_3",1,0,-1,5,0.466950041220871,0.349839953208124,0.816789994428994,5
"260","GCM1","ELK3","GCM1_ELK3",3,1,7,-1,0.215817693025173,0.144229370358774,0.360047063383948,2
"261","GCM1","ELK3","GCM1_ELK3_2",1,0,-1,5,0.378931823960537,0.319154174784552,0.698085998745088,5
"262","GCM1","ERG","GCM1_ERG",1,0,-1,5,0.371964016426186,0.450658261506214,0.8226222779324,5
"263","GCM1","ETV1","GCM1_ETV1",1,0,-1,5,0.512213162937474,0.3494315016308,0.861644664568275,5
"264","GCM1","ETV4","GCM1_ETV4",1,0,-1,5,0.419558258006308,0.29293721317236,0.712495471178668,5
"265","GCM1","ETV7","GCM1_ETV7",4,1,-3,8,0.520647167011003,0.25010402650121,0.770751193512213,0
"266","GCM1","ETV7","GCM1_ETV7_2",4,1,-3,8,0.464550160081976,0.301201663992183,0.765751824074159,0
"267","GCM1","FIGLA","GCM1_FIGLA",4,1,-1,7,0.267390715294163,0.24712910480425,0.514519820098413,3
"268","GCM1","FIGLA","GCM1_FIGLA_10",3,0,11,-2,0.161979638251728,0.12785633419127,0.289835972442998,-3
"269","GCM1","FIGLA","GCM1_FIGLA_2",3,0,15,-2,0.208080455472239,0.156536369188069,0.364616824660308,-7
"270","GCM1","FIGLA","GCM1_FIGLA_3",3,0,14,-2,0.213822648292736,0.153216326940134,0.36703897523287,-6
"271","GCM1","FIGLA","GCM1_FIGLA_4",3,0,12,-2,0.200859208685435,0.13140707137557,0.332266280061005,-4
"272","GCM1","FIGLA","GCM1_FIGLA_5",3,0,11,-2,0.229377022566825,0.161233456864626,0.390610479431451,-3
"273","GCM1","FIGLA","GCM1_FIGLA_6",4,1,-1,11,0.254450617253074,0.160349328619096,0.41479994587217,-1
"274","GCM1","FIGLA","GCM1_FIGLA_7",3,0,15,-2,0.0718179472494744,0.166996730577338,0.238814677826812,-7
"275","GCM1","FIGLA","GCM1_FIGLA_8",3,0,13,-2,0.111628196962248,0.165947812724518,0.277576009686766,-5
"276","GCM1","FIGLA","GCM1_FIGLA_9",3,0,12,-2,0.139179433507423,0.139450075223773,0.278629508731195,-4
"277","GCM1","FOXI1","GCM1_FOXI1",3,0,5,1,0.27855313866225,0.451036770534527,0.729589909196777,3
"278","GCM1","FOXI1","GCM1_FOXI1_2",2,0,3,0,0.358805763502155,0.310001347910555,0.66880711141271,4
"279","GCM1","FOXI1","GCM1_FOXI1_3",2,0,5,2,0.39333787142893,0.30409519853703,0.69743306996596,4
"280","GCM1","FOXI1","GCM1_FOXI1_4",2,0,5,0,0.317149929863325,0.216526803758439,0.533676733621764,2
"281","GCM1","FOXI1","GCM1_FOXI1_5",3,0,4,0,0.266217665589389,0.449084395141168,0.715302060730557,3
"282","GCM1","FOXO1","GCM1_FOXO1",2,0,3,0,0.322327034834586,0.41278083650203,0.735107871336615,5
"283","GCM1","FOXO1","GCM1_FOXO1_2",2,0,3,0,0.348022717467652,0.34503677214195,0.693059489609602,5
"284","GCM1","HOXA13","GCM1_HOXA13",1,0,-1,5,0.25133387910725,0.576481822126309,0.827815701233559,5
"285","GCM1","HOXA2","GCM1_HOXA2",4,0,-1,7,0.328804278995017,0.249877277583946,0.578681556578963,3
"286","GCM1","HOXB13","GCM1_HOXB13",1,0,-1,5,0.291330235872703,0.576966430142121,0.868296666014824,5
"287","GCM1","HOXB13","GCM1_HOXB13_2",3,1,6,-2,0.351603112841098,0.509545798318125,0.861148911159223,3
"288","GCM1","HOXB13","GCM1_HOXB13_3",3,1,7,-2,0.281196680196931,0.392545376863316,0.673742057060247,2
"289","GCM1","HOXB13","GCM1_HOXB13_4",1,0,-1,5,0.260718503768657,0.482133678500862,0.742852182269519,5
"290","GCM1","MAX","GCM1_MAX",3,0,8,0,0.240717226866028,0.11335818977809,0.354075416644118,2
"291","GCM1","MAX","GCM1_MAX_2",3,0,17,0,0.184651017199555,0.0498547161067177,0.234505733306272,-7
"292","GCM1","MAX","GCM1_MAX_3",4,0,-1,12,0.1807091516759,0.0529581956862399,0.23366734736214,-2
"293","GCM1","MAX","GCM1_MAX_4",3,0,6,-2,0.284273268405099,0.0750849937604089,0.359358262165508,2
"294","GCM1","MAX","GCM1_MAX_5",3,0,17,0,0.116687023490469,0.0640252941629102,0.180712317653379,-7
"295","GCM1","MAX","GCM1_MAX_6",4,0,-1,12,0.189968250861533,0.047633806033613,0.237602056895146,-2
"296","GCM1","NHLH1","GCM1_NHLH1",3,0,13,-1,0.215332602281582,0.172124145876425,0.387456748158007,-4
"297","GCM1","NHLH1","GCM1_NHLH1_2",3,0,12,-1,0.249580817137685,0.172503564831117,0.422084381968803,-3
"298","GCM1","ONECUT2","GCM1_ONECUT2",1,0,-1,4,0.302161685519938,0.377924966601663,0.6800866521216,6
"299","GCM1","ONECUT2","GCM1_ONECUT2_2",1,0,-1,4,0.316990337154268,0.384711362080284,0.701701699234551,6
"300","GCM1","PITX1","GCM1_PITX1",3,0,13,-1,0.185497879622422,0.205503409551526,0.391001289173948,-6
"301","GCM1","PITX1","GCM1_PITX1_2",3,0,11,-1,0.177257768405685,0.203519537890172,0.380777306295857,-4
"302","GCM1","PITX1","GCM1_PITX1_3",3,0,10,-1,0.21626504717632,0.147391917416679,0.363656964592999,-3
"303","GCM1","SOX2","GCM1_SOX2",4,0,-1,7,0.187699982201152,0.631042302138705,0.818742284339857,3
"304","GCM1","SPDEF","GCM1_SPDEF",3,0,15,13,0.41046436689143,0.30804104683199,0.71850541372342,9
"305","GCM1","SPDEF","GCM1_SPDEF_2",3,0,16,14,0.396674812066898,0.287281327242226,0.683956139309124,9
"306","GCM1","SPDEF","GCM1_SPDEF_3",2,0,-1,-6,0.434833533296428,0.41576431693584,0.850597850232268,6
"307","GCM1","SPDEF","GCM1_SPDEF_4",3,0,16,14,0.459344345310071,0.361678059588383,0.821022404898454,9
"308","GCM1","SPDEF","GCM1_SPDEF_5",3,0,15,13,0.452402225097285,0.346075089541683,0.798477314638968,9
"309","GCM1","TBX21","GCM1_TBX21",2,0,6,-1,0.231504249088697,0.368266411523338,0.599770660612034,3
"310","GCM1","TBX21","GCM1_TBX21_2",2,0,19,-1,0.309816380275433,0.349191133029139,0.659007513304572,-10
"311","GCM2","DLX2","GCM2_DLX2",4,0,-1,11,0.199452952587869,0.0948250769539413,0.294278029541811,-2
"312","GCM2","DLX3","GCM2_DLX3",4,0,-1,12,0.152407922061216,0.177889659697186,0.330297581758402,-3
"313","GCM2","DLX3","GCM2_DLX3_2",4,0,-1,11,0.207201525437224,0.193372512263504,0.400574037700728,-2
"314","GCM2","DRGX","GCM2_DRGX",4,0,-1,6,0.148860904701738,0.335237256392229,0.484098161093967,3
"315","GCM2","DRGX","GCM2_DRGX_2",4,0,-1,7,0.176653483001215,0.323263068370807,0.499916551372022,2
"316","GCM2","E2F8","GCM2_E2F8",4,0,-1,8,0.206215386187479,0.428528088535185,0.634743474722663,1
"317","GCM2","ELK1","GCM2_ELK1",1,0,-1,5,0.354032574664236,0.366402066306437,0.720434640970673,4
"318","GCM2","EOMES","GCM2_EOMES",1,0,-1,7,0.11399996207878,0.279073195852149,0.393073157930929,2
"319","GCM2","FIGLA","GCM2_FIGLA",4,0,-1,7,0.14493763987319,0.219441198286005,0.364378838159195,2
"320","GCM2","FIGLA","GCM2_FIGLA_2",3,0,14,-1,0.0699826782726897,0.145929962077163,0.215912640349852,-5
"321","GCM2","FOXI1","GCM2_FOXI1",2,0,3,0,0.351345457408068,0.309385801148329,0.660731258556397,4
"322","GCM2","FOXI1","GCM2_FOXI1_2",3,0,4,0,0.162822818483764,0.468259961634124,0.631082780117889,3
"323","GCM2","HES7","GCM2_HES7",1,0,-1,9,0.258954320709228,0.380324907754235,0.639279228463464,0
"324","GCM2","HOXA13","GCM2_HOXA13",1,0,-1,5,0.115612973499812,0.550626109195874,0.666239082695686,4
"325","GCM2","MAX","GCM2_MAX",4,0,-1,8,0.192189348265587,0.23907084469991,0.431260192965496,1
"326","GCM2","ONECUT2","GCM2_ONECUT2",1,0,-1,8,0.128703310688271,0.274701323631242,0.403404634319513,1
"327","GCM2","PITX1","GCM2_PITX1",4,0,-1,7,0.237870058794559,0.154289822448841,0.3921598812434,2
"328","GCM2","PITX1","GCM2_PITX1_2",4,0,-1,6,0.33022125149134,0.246102368397621,0.576323619888961,3
"329","GCM2","SOX15","GCM2_SOX15",4,0,-1,11,0.139840263738488,0.689394610228207,0.829234873966694,-2
"330","GCM2","SOX15","GCM2_SOX15_2",4,0,-1,12,0.151481659995628,0.68343689175829,0.834918551753918,-3
"331","GCM2","SOX15","GCM2_SOX15_3",1,0,-1,12,0.130451232938882,0.60181306865848,0.732264301597362,-3
"332","GCM2","SOX15","GCM2_SOX15_4",1,0,-1,11,0.158869772104126,0.620879993162592,0.779749765266718,-2
"333","GCM2","TBX21","GCM2_TBX21",2,0,6,-1,0.241251296084492,0.288462329138159,0.529713625222651,3
"334","GCM2","TBX21","GCM2_TBX21_2",1,0,-1,8,0.270333937986357,0.236307100857051,0.506641038843408,1
"335","GCM2","TEF","GCM2_TEF",4,0,-1,9,0.174773503330678,0.146859752681797,0.321633256012475,0
"336","HOXA3","EOMES","HOXA3_EOMES",3,1,5,-4,0.356845825371563,0.337397075494292,0.694242900865855,4
"337","HOXA3","PAX5","HOXA3_PAX5",1,0,-2,5,0.374376272663919,0.161215306001398,0.535591578665318,3
"338","HOXB13","ELK1","HOXB13_ELK1",2,0,6,0,0.428506872744853,0.247557416187012,0.676064288931865,4
"339","HOXB13","EOMES","HOXB13_EOMES",2,0,5,-1,0.457562389892874,0.422487348410069,0.880049738302944,7
"340","HOXB13","EOMES","HOXB13_EOMES_2",4,0,-1,5,0.448841893087916,0.40640981028289,0.855251703370806,5
"341","HOXB13","ETV1","HOXB13_ETV1",2,0,6,0,0.509435437785743,0.147341254051522,0.656776691837265,4
"342","HOXB13","ONECUT2","HOXB13_ONECUT2",4,0,-1,6,0.48992003782596,0.343684255213128,0.833604293039088,4
"343","HOXB13","TBX21","HOXB13_TBX21",2,0,8,-1,0.454240032413901,0.18570085796848,0.639940890382381,1
"344","HOXB13","TBX21","HOXB13_TBX21_2",2,0,7,-1,0.519739092447889,0.283090427538976,0.802829519986865,2
"345","HOXB13","TBX21","HOXB13_TBX21_3",4,1,-2,7,0.479098682607147,0.295125102478402,0.774223785085549,2
"346","HOXB13","TBX3","HOXB13_TBX3",4,0,-1,8,0.378495804270469,0.17803275244461,0.556528556715079,2
"347","HOXB13","TBX3","HOXB13_TBX3_2",4,0,-1,10,0.351803847542529,0.194245346896597,0.546049194439126,0
"348","HOXB2","ELF1","HOXB2_ELF1",2,0,8,-3,0.383076734358425,0.219325574473091,0.602402308831516,1
"349","HOXB2","ELF1","HOXB2_ELF1_2",1,0,0,10,0.152449498578079,0.301353341435038,0.453802840013117,0
"350","HOXB2","ELF1","HOXB2_ELF1_3",1,0,-1,10,0.178575753652443,0.289838979973231,0.468414733625674,-1
"351","HOXB2","ELF1","HOXB2_ELF1_4",3,1,9,0,0.198761412063911,0.307074116950762,0.505835529014673,3
"352","HOXB2","ELF1","HOXB2_ELF1_5",3,1,10,0,0.227317220717629,0.352130801956897,0.579448022674526,2
"353","HOXB2","ELK1","HOXB2_ELK1",2,0,6,0,0.38254001514586,0.125923959456452,0.508463974602312,4
"354","HOXB2","ELK1","HOXB2_ELK1_2",3,1,7,0,0.29143074431409,0.0778408904332833,0.369271634747374,3
"355","HOXB2","ELK3","HOXB2_ELK3",2,0,9,0,0.375715170627425,0.128920173603936,0.504635344231362,1
"356","HOXB2","ELK3","HOXB2_ELK3_2",3,1,10,0,0.291834236667018,0.109529676905198,0.401363913572216,0
"357","HOXB2","EOMES","HOXB2_EOMES",4,1,-2,0,0.289001255683708,0.408450969241857,0.697452224925565,8
"358","HOXB2","EOMES","HOXB2_EOMES_2",3,1,5,-4,0.316680613531335,0.330224384082809,0.646904997614144,4
"359","HOXB2","ESRRB","HOXB2_ESRRB",3,1,12,-2,0.11542435041563,0.0597451440548113,0.175169494470441,-3
"360","HOXB2","ESRRB","HOXB2_ESRRB_2",3,1,11,-2,0.116001276647365,0.118453084240625,0.23445436088799,-2
"361","HOXB2","ETV1","HOXB2_ETV1",4,1,-2,1,0.477325944096649,0.241178504435184,0.718504448531833,7
"362","HOXB2","ETV4","HOXB2_ETV4",4,1,-1,2,0.438027840943837,0.240038762978411,0.678066603922248,7
"363","HOXB2","ETV7","HOXB2_ETV7",2,1,15,-2,0.228745700880445,0.174077844062299,0.402823544942744,-6
"364","HOXB2","ETV7","HOXB2_ETV7_2",2,0,10,-1,0.150220685141614,0.143413043978458,0.293633729120072,0
"365","HOXB2","ETV7","HOXB2_ETV7_3",2,0,11,-1,0.252573146081827,0.179793867086397,0.432367013168224,-1
"366","HOXB2","HOXB13","HOXB2_HOXB13",1,0,-2,4,0.358920908366023,0.251154085433103,0.610074993799125,4
"367","HOXB2","HOXB13","HOXB2_HOXB13_2",2,0,7,-1,0.43846680937147,0.210611404524811,0.649078213896282,3
"368","HOXB2","HOXB13","HOXB2_HOXB13_3",1,0,-1,4,0.39925641077927,0.352656972128324,0.751913382907593,5
"369","HOXB2","NHLH1","HOXB2_NHLH1",4,0,-1,10,0.266129083641962,0.11809461097703,0.384223694618992,-1
"370","HOXB2","NHLH1","HOXB2_NHLH1_2",1,0,-1,11,0.280205659467114,0.0912765709461024,0.371482230413217,-2
"371","HOXB2","NHLH1","HOXB2_NHLH1_3",4,0,-1,12,0.291757136088864,0.127700107559635,0.419457243648499,-3
"372","HOXB2","PAX1","HOXB2_PAX1",2,0,8,1,0.393609688860405,0.227027623523178,0.620637312383583,10
"373","HOXB2","PAX1","HOXB2_PAX1_2",1,0,-1,6,0.412636536098043,0.122016943708125,0.534653479806168,3
"374","HOXB2","PAX5","HOXB2_PAX5",2,0,8,1,0.338850009958376,0.198695172913632,0.537545182872008,11
"375","HOXB2","PAX5","HOXB2_PAX5_2",1,0,-1,6,0.366732315510782,0.134846516812274,0.501578832323057,3
"376","HOXB2","PAX9","HOXB2_PAX9",1,0,-1,6,0.410728213337952,0.145746027247049,0.556474240585,3
"377","HOXB2","PAX9","HOXB2_PAX9_2",2,0,7,0,0.374326060008464,0.238598127311021,0.612924187319485,10
"378","HOXB2","PITX1","HOXB2_PITX1",2,1,6,-1,0.255880154749954,0.143640009505175,0.39952016425513,1
"379","HOXB2","PITX1","HOXB2_PITX1_2",2,1,5,-1,0.270941713373848,0.118626354233876,0.389568067607723,2
"380","HOXB2","PITX1","HOXB2_PITX1_3",2,1,8,-1,0.22567137382482,0.114524212436335,0.340195586261155,-1
"381","HOXB2","PITX1","HOXB2_PITX1_4",2,1,7,-1,0.192677802382197,0.103885540226647,0.296563342608844,0
"382","HOXB2","RFX5","HOXB2_RFX5",1,0,-1,4,0.146262923461829,0.502831990065435,0.649094913527264,5
"383","HOXB2","RFX5","HOXB2_RFX5_2",1,1,7,10,0.18568796568197,0.466280325996507,0.651968291678477,7
"384","HOXB2","RFX5","HOXB2_RFX5_3",3,1,8,-1,0.12116914564458,0.409352171427301,0.530521317071881,7
"385","HOXB2","SOX15","HOXB2_SOX15",2,0,10,10,0.225072770640864,0.651784534013154,0.876857304654019,15
"386","HOXB2","SOX15","HOXB2_SOX15_2",2,0,9,9,0.148210154468781,0.597285883097802,0.745496037566583,15
"387","HOXB2","SOX15","HOXB2_SOX15_3",2,0,8,8,0.184462466610921,0.570566757235541,0.755029223846462,15
"388","HOXB2","SOX15","HOXB2_SOX15_4",3,0,-1,-10,0.205779542279621,0.567991666679904,0.773771208959525,6
"389","HOXB2","SOX15","HOXB2_SOX15_5",3,0,-1,-10,0.223032327725364,0.613037064124872,0.836069391850236,6
"390","HOXB2","SPDEF","HOXB2_SPDEF",2,0,11,0,0.1216532248656,0.11411279975615,0.23576602462175,0
"391","HOXB2","TBX21","HOXB2_TBX21",4,1,-2,3,0.273294682862507,0.316274725542427,0.589569408404933,5
"392","HOXB2","TBX21","HOXB2_TBX21_2",2,0,10,-1,0.232688394009193,0.33896869657879,0.571657090587983,-1
"393","HOXB2","TBX21","HOXB2_TBX21_3",3,1,5,-1,0.377648587624052,0.314638292267606,0.692286879891658,4
"394","HOXB2","TBX3","HOXB2_TBX3",4,1,-2,4,0.312577097539847,0.173673455950613,0.48625055349046,4
"395","HOXB2","TCF3","HOXB2_TCF3",2,0,9,-1,0.210260586643005,0.121328323901784,0.331588910544789,0
"396","HOXB2","TCF3","HOXB2_TCF3_2",3,0,9,-1,0.16234710903516,0.13656773759979,0.29891484663495,0
"397","HOXC10","EOMES","HOXC10_EOMES",3,0,6,-4,0.268184140819922,0.257515356726691,0.525699497546613,3
"398","HOXC10","TBX21","HOXC10_TBX21",3,0,6,-1,0.252760254575202,0.328868476236795,0.581628730811997,3
"399","HOXD12","ELK1","HOXD12_ELK1",2,0,8,1,0.384519548842735,0.228056256265769,0.612575805108504,3
"400","HOXD12","ELK1","HOXD12_ELK1_2",2,0,7,0,0.207621606706047,0.20141803106634,0.409039637772387,3
"401","HOXD12","ELK3","HOXD12_ELK3",3,1,8,0,0.223071210027775,0.111968594725819,0.335039804753593,2
"402","HOXD12","ELK3","HOXD12_ELK3_2",2,0,7,0,0.247888787464723,0.153764110052813,0.401652897517536,3
"403","HOXD12","ELK3","HOXD12_ELK3_3",2,0,7,0,0.312899363303864,0.19799465702975,0.510894020333615,3
"404","HOXD12","EOMES","HOXD12_EOMES",3,0,22,12,0.404748189322941,0.274782851174435,0.679531040497376,3
"405","HOXD12","EOMES","HOXD12_EOMES_2",3,1,15,12,0.430937278719929,0.609764598462858,1.04070187718279,10
"406","HOXD12","EOMES","HOXD12_EOMES_3",3,0,6,-4,0.363853570869846,0.259301755724867,0.623155326594714,3
"407","HOXD12","ETV1","HOXD12_ETV1",2,0,7,0,0.194849504111928,0.201775666934494,0.396625171046422,3
"408","HOXD12","ETV1","HOXD12_ETV1_2",2,0,7,0,0.366629632154099,0.24046457359226,0.607094205746359,3
"409","HOXD12","ETV4","HOXD12_ETV4",2,0,7,0,0.177150293215039,0.194266251992642,0.371416545207682,3
"410","HOXD12","ETV4","HOXD12_ETV4_2",2,0,7,0,0.375241196237086,0.227158309274207,0.602399505511293,3
"411","HOXD12","FIGLA","HOXD12_FIGLA",4,0,0,10,0.244459584977539,0.176376950997068,0.420836535974607,-1
