"","name1","name2","nameOut","case","isRC","loc1","loc2","quality1","quality2","quality","overlapLen"
"412","HOXD12","HOXA3","HOXD12_HOXA3",3,0,7,-1,0.184344207985349,0.331193934282292,0.515538142267641,2
"413","HOXD12","HOXA3","HOXD12_HOXA3_2",3,0,8,-1,0.250703727190219,0.319409491004178,0.570113218194397,1
"414","HOXD12","TBX21","HOXD12_TBX21",2,0,9,-1,0.358433867405741,0.243190997436688,0.601624864842429,0
"415","HOXD12","TBX21","HOXD12_TBX21_2",3,0,22,15,0.328708231498497,0.387128676215306,0.715836907713803,3
"416","HOXD12","TBX21","HOXD12_TBX21_3",3,0,6,-1,0.400391819107056,0.390810881717231,0.791202700824287,3
"417","MEIS1","DLX2","MEIS1_DLX2",4,0,-1,7,0.154196531290132,0.134426172351611,0.288622703641742,-1
"418","MEIS1","DLX3","MEIS1_DLX3",4,0,-1,7,0.0684936498765258,0.154993714971537,0.223487364848063,-1
"419","MEIS1","DRGX","MEIS1_DRGX",4,0,-1,5,0.230026248299686,0.224798941890736,0.454825190190422,1
"420","MEIS1","DRGX","MEIS1_DRGX_2",2,1,3,-6,0.195308487622143,0.406172209023485,0.601480696645628,4
"421","MEIS1","ELF1","MEIS1_ELF1",2,0,0,0,0.474933857211466,0.367907667998413,0.842841525209879,12
"422","MEIS1","EOMES","MEIS1_EOMES",2,0,5,-1,0.21498061916378,0.486951854950782,0.701932474114563,7
"423","MEIS1","EVX1","MEIS1_EVX1",1,0,-1,8,0.168756584032685,0.336393153573947,0.505149737606633,-2
"424","MEIS1","HOXA13","MEIS1_HOXA13",4,1,-1,5,0.109180851725422,0.427837743292917,0.53701859501834,1
"425","MEIS1","HOXB13","MEIS1_HOXB13",4,1,-1,5,0.182674181301635,0.386770821359892,0.569445002661526,1
"426","MEIS1","MAX","MEIS1_MAX",1,0,0,10,0.162065254543679,0.0861710447281864,0.248236299271865,-3
"427","MEIS1","ONECUT2","MEIS1_ONECUT2",1,0,-1,4,0.114423621094075,0.263909465405514,0.378333086499589,2
"428","MEIS1","SOX2","MEIS1_SOX2",4,0,-1,9,0.119701631816612,0.526377333234485,0.646078965051097,-3
"429","MEIS2","ONECUT2","MEIS2_ONECUT2",1,0,0,5,0.169482421926155,0.314656128620732,0.484138550546887,3
"430","MGA","DLX2","MGA_DLX2",4,0,0,5,0.244615464245994,0.129789836698761,0.374405300944755,3
"431","MGA","DLX2","MGA_DLX2_2",2,0,8,0,0.0826077225947664,0.172665900188238,0.255273622783005,0
"432","MGA","DLX3","MGA_DLX3",4,0,0,5,0.204882223372019,0.164688876963818,0.369571100335837,3
"433","MGA","DLX3","MGA_DLX3_2",2,0,7,-1,0.132076157420038,0.216509754660934,0.348585912080973,0
"434","MGA","EVX1","MGA_EVX1",4,0,0,4,0.265302390952745,0.271044955929336,0.536347346882081,4
"435","MGA","EVX1","MGA_EVX1_2",4,0,0,4,0.281924577815706,0.316690911840535,0.598615489656241,4
"436","MGA","PITX1","MGA_PITX1",1,0,0,5,0.287451037942234,0.222736097998803,0.510187135941037,3
"437","MYBL1","ELF1","MYBL1_ELF1",2,0,4,-1,0.313764082283088,0.436855982507097,0.750620064790185,7
"438","MYBL1","EOMES","MYBL1_EOMES",2,1,7,-1,0.359806119359961,0.320299502656116,0.680105622016077,5
"439","MYBL1","EOMES","MYBL1_EOMES_2",4,1,-4,1,0.287233787365705,0.481575607170793,0.768809394536498,6
"440","MYBL1","FIGLA","MYBL1_FIGLA",3,0,10,-1,0.260068904974896,0.182964929293857,0.443033834268753,-1
"441","MYBL1","FIGLA","MYBL1_FIGLA_2",3,0,11,-1,0.268772810872118,0.176028225545488,0.444801036417605,-2
"442","MYBL1","FIGLA","MYBL1_FIGLA_3",3,0,12,-1,0.266082886785013,0.180747072432805,0.446829959217818,-3
"443","MYBL1","FIGLA","MYBL1_FIGLA_4",4,1,-2,12,0.317020828042093,0.139404450385947,0.45642527842804,-3
"444","MYBL1","FIGLA","MYBL1_FIGLA_5",1,1,-2,11,0.283481623111451,0.182704017211084,0.466185640322535,-2
"445","MYBL1","HOXA13","MYBL1_HOXA13",2,0,10,-1,0.290627229810522,0.130323844815427,0.420951074625949,0
"446","MYBL1","MAX","MYBL1_MAX",4,1,-2,8,0.331121295398137,0.074431596425841,0.405552891823978,1
"447","MYBL1","MAX","MYBL1_MAX_2",2,1,12,-2,0.305564201262363,0.0508410351416641,0.356405236404027,-4
"448","MYBL1","MAX","MYBL1_MAX_3",2,1,13,-2,0.286726469130571,0.062325919348903,0.349052388479474,-5
"449","MYBL1","ONECUT2","MYBL1_ONECUT2",2,1,5,-4,0.301542381269737,0.310232889639226,0.611775270908963,5
"450","MYBL1","TBX21","MYBL1_TBX21",4,1,-1,5,0.4175657525949,0.173530248601727,0.591096001196627,5
"451","PITX1","EOMES","PITX1_EOMES",3,1,9,-4,0.128334253760837,0.330405636327813,0.45873989008865,0
"452","PITX1","EOMES","PITX1_EOMES_2",4,1,-1,6,0.120119934709436,0.27133331153544,0.391453246244876,1
"453","PITX1","FIGLA","PITX1_FIGLA",1,0,-1,8,0.144506757804132,0.138599622393027,0.28310638019716,-1
"454","PITX1","HES7","PITX1_HES7",1,1,-1,5,0.117377266019588,0.428270494710004,0.545647760729592,2
"455","PITX1","HES7","PITX1_HES7_2",1,1,-1,6,0.122577291519788,0.509842113356352,0.63241940487614,1
"456","PITX1","HES7","PITX1_HES7_3",1,1,-1,7,0.122445657509077,0.421936102652951,0.544381760162028,0
"457","PITX1","HOXA3","PITX1_HOXA3",1,1,-1,8,0.096362133460517,0.326413813455008,0.422775946915525,-1
"458","PITX1","TBX21","PITX1_TBX21",4,1,-1,7,0.121179647195117,0.17539899027691,0.296578637472028,0
"459","POU2F1","DLX2","POU2F1_DLX2",2,1,13,-1,0.352132806804383,0.247661433561708,0.599794240366091,-6
"460","POU2F1","DLX2","POU2F1_DLX2_2",4,0,2,13,0.358560444243082,0.136261107600315,0.494821551843396,1
"461","POU2F1","DLX2","POU2F1_DLX2_3",2,1,6,-1,0.3048378025857,0.186398569186412,0.491236371772111,1
"462","POU2F1","ELK1","POU2F1_ELK1",2,0,4,0,0.311097785885107,0.367326184635548,0.678423970520655,6
"463","POU2F1","ELK1","POU2F1_ELK1_2",2,0,4,0,0.325589200254723,0.437978647037717,0.76356784729244,6
"464","POU2F1","EOMES","POU2F1_EOMES",1,0,-7,4,0.346370653581576,0.53824738043123,0.884618034012806,1
"465","POU2F1","EOMES","POU2F1_EOMES_2",2,0,8,-4,0.314512163989095,0.463882675575224,0.778394839564319,1
"466","POU2F1","EOMES","POU2F1_EOMES_3",2,0,9,-1,0.491315026680252,0.507425129423264,0.998740156103516,3
"467","POU2F1","EOMES","POU2F1_EOMES_4",1,0,1,6,0.411057467981304,0.505794478280929,0.916851946262233,7
"468","POU2F1","EOMES","POU2F1_EOMES_5",4,0,1,19,0.401875345325042,0.33847208463337,0.740347429958412,-6
"469","POU2F1","ETV1","POU2F1_ETV1",2,0,4,0,0.324382277324822,0.335220005726885,0.659602283051707,6
"470","POU2F1","ETV4","POU2F1_ETV4",2,0,4,0,0.331201041911558,0.421224907947872,0.75242594985943,6
"471","POU2F1","ETV4","POU2F1_ETV4_2",2,0,4,0,0.331201041911558,0.421224907947872,0.75242594985943,6
"472","POU2F1","FOXO6","POU2F1_FOXO6",1,0,1,24,0.324431281112592,0.448223367064917,0.772654648177509,-11
"473","POU2F1","FOXO6","POU2F1_FOXO6_2",3,1,23,0,0.311987427088334,0.340941740428687,0.652929167517021,-16
"474","POU2F1","FOXO6","POU2F1_FOXO6_3",1,0,1,21,0.357775085952734,0.271772415562551,0.629547501515285,-8
"475","POU2F1","GSC2","POU2F1_GSC2",3,0,7,-1,0.280771409687827,0.186140722130997,0.466912131818824,2
"476","POU2F1","GSC2","POU2F1_GSC2_2",3,0,7,-1,0.280771409687827,0.186140722130997,0.466912131818824,2
"477","POU2F1","HOXB13","POU2F1_HOXB13",3,1,8,-2,0.272043674618019,0.463535509805,0.735579184423019,1
"478","POU2F1","SOX15","POU2F1_SOX15",3,1,4,-2,0.354182769989117,0.45346010839015,0.807642878379267,9
"479","POU2F1","SOX15","POU2F1_SOX15_2",3,1,4,-2,0.351348524545722,0.487529354271689,0.838877878817411,9
"480","POU2F1","SOX15","POU2F1_SOX15_3",3,1,6,0,0.399742705830008,0.547289528113726,0.947032233943733,9
"481","POU2F1","SOX2","POU2F1_SOX2",3,1,5,-7,0.230219309274921,0.475425878922426,0.705645188197347,3
"482","POU2F1","SOX2","POU2F1_SOX2_2",3,1,5,-7,0.216000438465192,0.542744326518614,0.758744764983806,3
"483","POU2F1","TBX21","POU2F1_TBX21",4,0,8,14,0.486888119007827,0.422328259526906,0.909216378534732,6
"484","POU2F1","TBX21","POU2F1_TBX21_2",1,0,-7,4,0.33664289771788,0.56555344688064,0.902196344598521,1
"485","RFX3","BHLHA15","RFX3_BHLHA15",2,1,10,0,0.241932735794715,0.111653268632698,0.353586004427413,0
"486","RFX3","ETV7","RFX3_ETV7",4,1,0,14,0.369180203158569,0.19929063954784,0.568470842706409,1
"487","RFX3","FIGLA","RFX3_FIGLA",4,0,-1,16,0.478399307869749,0.176979124063531,0.655378431933281,-2
"488","RFX3","FIGLA","RFX3_FIGLA_2",4,0,-7,9,0.268428672965206,0.149857861691242,0.418286534656447,-1
"489","RFX3","HES7","RFX3_HES7",3,1,10,-1,0.208571416338894,0.387836154456139,0.596407570795033,1
"490","RFX3","SREBF2","RFX3_SREBF2",3,1,9,0,0.384548770832559,0.0914785809683849,0.476027351800944,1
"491","RFX3","SRF","RFX3_SRF",4,0,-7,9,0.274475036696234,0.370702806428207,0.645177843124441,-1
"492","SOX6","TBX21","SOX6_TBX21",4,1,-6,12,0.10786618301624,0.356036892355136,0.463903075371376,-7
"493","SOX6","TBX21","SOX6_TBX21_2",2,0,8,-1,0.296262578658983,0.403629341338902,0.699891919997885,1
"494","TEAD4","ALX4","TEAD4_ALX4",2,1,10,-6,0.166872898201392,0.228480010399003,0.395352908600395,-3
"495","TEAD4","ALX4","TEAD4_ALX4_2",1,0,-1,10,0.260775950791984,0.137502304197855,0.398278254989839,-1
"496","TEAD4","CEBPB","TEAD4_CEBPB",1,1,-1,12,0.144874167883011,0.0954672845861763,0.240341452469187,-3
"497","TEAD4","CEBPD","TEAD4_CEBPD",3,1,10,0,0.217855760343669,0.100667819769864,0.318523580113533,0
"498","TEAD4","CEBPD","TEAD4_CEBPD_2",4,1,-1,14,0.160059689681508,0.0941469197024866,0.254206609383995,-5
"499","TEAD4","CEBPD","TEAD4_CEBPD_3",4,1,-1,13,0.157244188681598,0.0975538764978733,0.254798065179471,-4
"500","TEAD4","CEBPD","TEAD4_CEBPD_4",4,1,-1,12,0.150306817818372,0.0975789520230856,0.247885769841458,-3
"501","TEAD4","CLOCK","TEAD4_CLOCK",2,0,11,-1,0.183799933781946,0.225193120569228,0.408993054351173,-2
"502","TEAD4","CLOCK","TEAD4_CLOCK_2",2,0,12,-1,0.144746018978296,0.16402419274135,0.308770211719647,-3
"503","TEAD4","CLOCK","TEAD4_CLOCK_3",2,1,11,-1,0.110342731507262,0.166793119355802,0.277135850863064,-2
"504","TEAD4","CLOCK","TEAD4_CLOCK_4",2,1,12,-1,0.172686345162833,0.121820481488747,0.29450682665158,-3
"505","TEAD4","DLX2","TEAD4_DLX2",1,0,-1,9,0.206709090410234,0.0786255408375439,0.285334631247778,0
"506","TEAD4","DLX2","TEAD4_DLX2_2",1,0,-1,10,0.154844312037736,0.158552975769029,0.313397287806765,-1
"507","TEAD4","DLX2","TEAD4_DLX2_3",4,0,-1,10,0.236742228220428,0.105150642210108,0.341892870430536,-1
"508","TEAD4","DLX2","TEAD4_DLX2_4",2,1,5,-1,0.307816008792288,0.165505321070358,0.473321329862646,2
"509","TEAD4","DLX2","TEAD4_DLX2_5",4,0,0,11,0.136384011696565,0.130967339450266,0.267351351146831,-1
"510","TEAD4","DLX2","TEAD4_DLX2_6",1,0,0,10,0.152859182081936,0.106823191351712,0.259682373433649,0
"511","TEAD4","DLX3","TEAD4_DLX3",1,0,-1,9,0.149483220351049,0.132168881575365,0.281652101926414,0
"512","TEAD4","DLX3","TEAD4_DLX3_2",4,0,-1,10,0.167579887956135,0.167196115369904,0.334776003326039,-1
"513","TEAD4","DLX3","TEAD4_DLX3_3",4,0,-1,10,0.137677899675535,0.243018750214793,0.380696649890329,-1
"514","TEAD4","DLX3","TEAD4_DLX3_4",1,0,-1,9,0.150460098098962,0.110478691324667,0.260938789423629,0
"515","TEAD4","DRGX","TEAD4_DRGX",2,1,5,-6,0.330805642818033,0.154742580009111,0.485548222827144,2
"516","TEAD4","DRGX","TEAD4_DRGX_2",2,1,5,-6,0.225863267574231,0.193479611564822,0.419342879139054,2
"517","TEAD4","ELF1","TEAD4_ELF1",3,1,6,0,0.353523679717188,0.285316401952602,0.63884008166979,6
"518","TEAD4","ELF1","TEAD4_ELF1_2",3,1,6,0,0.328027586911435,0.280406209348084,0.608433796259519,6
"519","TEAD4","ELK1","TEAD4_ELK1",4,1,-1,8,0.387258738308574,0.258302479264615,0.645561217573189,1
"520","TEAD4","ELK1","TEAD4_ELK1_2",3,1,6,0,0.321682146954428,0.268669766443399,0.590351913397827,4
"521","TEAD4","ELK1","TEAD4_ELK1_3",1,0,-1,4,0.368266065422844,0.197919518484912,0.566185583907757,5
"522","TEAD4","ELK1","TEAD4_ELK1_4",3,1,6,0,0.321882166960456,0.304429167945519,0.626311334905975,4
"523","TEAD4","ELK3","TEAD4_ELK3",2,0,12,0,0.178603417802068,0.0934060960101851,0.272009513812253,-2
"524","TEAD4","EOMES","TEAD4_EOMES",4,0,5,11,0.198010409242222,0.380074385810711,0.578084795052933,4
"525","TEAD4","EOMES","TEAD4_EOMES_2",3,1,3,-4,0.232983334422822,0.383545061579143,0.616528396001965,6
"526","TEAD4","EOMES","TEAD4_EOMES_3",2,0,6,-1,0.231198158872136,0.43713606409476,0.668334222966896,6
"527","TEAD4","EOMES","TEAD4_EOMES_4",2,0,6,-1,0.172403243061448,0.46362521187274,0.636028454934188,6
"528","TEAD4","EOMES","TEAD4_EOMES_5",3,1,8,-4,0.180003149082547,0.280371442153294,0.460374591235841,1
"529","TEAD4","EOMES","TEAD4_EOMES_6",4,1,0,9,0.185977213013359,0.312959196246047,0.498936409259406,1
"530","TEAD4","ERG","TEAD4_ERG",2,0,4,0,0.475311746912236,0.182707503052764,0.658019249965,6
"531","TEAD4","ERG","TEAD4_ERG_2",2,0,13,0,0.207363777773449,0.125001264121908,0.332365041895357,-3
"532","TEAD4","ERG","TEAD4_ERG_3",2,0,4,0,0.479182714765568,0.206532137399354,0.685714852164922,6
"533","TEAD4","ESRRB","TEAD4_ESRRB",1,0,-1,10,0.216931445689503,0.235270890146068,0.452202335835571,-1
"534","TEAD4","ESRRB","TEAD4_ESRRB_2",1,0,-1,9,0.206382676183071,0.234777822352473,0.441160498535544,0
"535","TEAD4","ETV1","TEAD4_ETV1",2,0,4,0,0.496159395570619,0.213796819911997,0.709956215482615,6
"536","TEAD4","ETV4","TEAD4_ETV4",2,0,4,0,0.457241708481926,0.258812641528872,0.716054350010798,6
"537","TEAD4","ETV7","TEAD4_ETV7",2,1,12,-3,0.324490891091873,0.234813904277033,0.559304795368906,-4
"538","TEAD4","FIGLA","TEAD4_FIGLA",3,1,6,-2,0.130573187169525,0.216688222048005,0.34726140921753,2
"539","TEAD4","FIGLA","TEAD4_FIGLA_2",2,1,6,-2,0.135062723359556,0.190257436071129,0.325320159430686,2
"540","TEAD4","FIGLA","TEAD4_FIGLA_3",1,0,-2,14,0.140083300213709,0.182541798626426,0.322625098840135,-6
"541","TEAD4","FLI1","TEAD4_FLI1",2,0,4,0,0.426363686463222,0.332978199735873,0.759341886199095,10
"542","TEAD4","FOXI1","TEAD4_FOXI1",3,1,6,0,0.199577287668173,0.371492696139499,0.571069983807672,1
"543","TEAD4","FOXI1","TEAD4_FOXI1_2",1,0,-1,21,0.142863816427201,0.329435953188278,0.472299769615479,-12
"544","TEAD4","FOXI1","TEAD4_FOXI1_3",1,0,-1,20,0.206162020189538,0.257800732598875,0.463962752788413,-11
"545","TEAD4","FOXI1","TEAD4_FOXI1_4",1,0,-1,19,0.0895180158315208,0.278775284180487,0.368293300012008,-10
"546","TEAD4","FOXI1","TEAD4_FOXI1_5",1,0,-1,18,0.202778508351022,0.462043928533558,0.66482243688458,-9
"547","TEAD4","GATA3","TEAD4_GATA3",4,1,-1,9,0.152716113100235,0.136172056964471,0.288888170064705,0
"548","TEAD4","GSC2","TEAD4_GSC2",3,1,6,-1,0.309741168119295,0.263567791872905,0.5733089599922,3
"549","TEAD4","HES7","TEAD4_HES7",3,1,10,-2,0.167276393416952,0.450502512506291,0.617778905923243,0
"550","TEAD4","HES7","TEAD4_HES7_2",3,1,12,-2,0.190017066349002,0.443339668308464,0.633356734657466,-2
"551","TEAD4","HES7","TEAD4_HES7_3",1,0,-1,6,0.178304055570369,0.444495962756906,0.622800018327275,3
"552","TEAD4","HES7","TEAD4_HES7_4",1,0,-1,9,0.14525905983028,0.455107254854234,0.600366314684514,0
"553","TEAD4","HOXA13","TEAD4_HOXA13",2,0,4,-1,0.407206473525686,0.233740196690558,0.640946670216244,6
"554","TEAD4","HOXA13","TEAD4_HOXA13_2",3,1,6,-2,0.229278316878669,0.331552479411467,0.560830796290136,3
"555","TEAD4","HOXA13","TEAD4_HOXA13_3",1,0,-1,13,0.143352963679159,0.362743743951712,0.506096707630871,-4
"556","TEAD4","HOXA13","TEAD4_HOXA13_4",4,0,-1,11,0.184434969634538,0.325111459092698,0.509546428727236,-2
"557","TEAD4","HOXA2","TEAD4_HOXA2",1,0,-1,9,0.157684138253459,0.103287576071162,0.260971714324621,0
"558","TEAD4","HOXA2","TEAD4_HOXA2_2",1,0,-1,9,0.163413783887973,0.134984813366048,0.298398597254021,0
"559","TEAD4","HOXA3","TEAD4_HOXA3",1,0,-1,9,0.17582899381934,0.249108240918888,0.424937234738228,0
"560","TEAD4","HOXA3","TEAD4_HOXA3_2",1,0,-1,9,0.146231795044128,0.258059786347907,0.404291581392035,0
"561","TEAD4","HOXB13","TEAD4_HOXB13",4,1,0,3,0.450450824556016,0.269845214996783,0.720296039552799,7
"562","TEAD4","HOXB13","TEAD4_HOXB13_2",4,1,0,3,0.496742404633716,0.420038438506762,0.916780843140478,7
"563","TEAD4","HOXB13","TEAD4_HOXB13_3",3,1,6,-2,0.244158578444457,0.387567560043943,0.6317261384884,3
"564","TEAD4","HOXB13","TEAD4_HOXB13_4",4,1,5,8,0.29494135961624,0.627233476944584,0.922174836560824,7
"565","TEAD4","HOXB13","TEAD4_HOXB13_5",3,1,6,-2,0.205450242556112,0.38656092806263,0.592011170618742,3
"566","TEAD4","HOXB13","TEAD4_HOXB13_6",4,1,-1,2,0.457041889772658,0.278475721936132,0.73551761170879,7
"567","TEAD4","MAX","TEAD4_MAX",2,1,6,-2,0.195860031945598,0.123645723140655,0.319505755086254,2
"568","TEAD4","MAX","TEAD4_MAX_2",4,0,-1,11,0.124190497896445,0.0258890273333765,0.150079525229822,-2
"569","TEAD4","MAX","TEAD4_MAX_3",1,0,-1,12,0.13697684115074,0.0453724281018568,0.182349269252596,-3
"570","TEAD4","ONECUT2","TEAD4_ONECUT2",4,0,-1,6,0.164450791816478,0.37367613835689,0.538126930173368,3
"571","TEAD4","PAX5","TEAD4_PAX5",4,0,-1,11,0.192443382179717,0.0867099663634053,0.279153348543122,-2
"572","TEAD4","PITX1","TEAD4_PITX1",4,0,-1,9,0.252381127584975,0.132337773981237,0.384718901566212,0
"573","TEAD4","PITX1","TEAD4_PITX1_2",4,0,-1,10,0.22858359469613,0.162251698902956,0.390835293599086,-1
"574","TEAD4","PITX1","TEAD4_PITX1_3",1,0,-1,11,0.173934315857059,0.127893349334174,0.301827665191233,-2
"575","TEAD4","PITX1","TEAD4_PITX1_4",1,0,-1,10,0.193296430570968,0.130973616651546,0.324270047222514,-1
"576","TEAD4","PITX1","TEAD4_PITX1_5",1,0,-1,10,0.144886829359103,0.0962759077416518,0.241162737100755,-1
"577","TEAD4","RFX5","TEAD4_RFX5",1,0,-1,12,0.127426518897573,0.448238119265925,0.575664638163498,-3
"578","TEAD4","RFX5","TEAD4_RFX5_2",1,0,-1,13,0.152804716196731,0.460098045704738,0.61290276190147,-4
"579","TEAD4","SOX15","TEAD4_SOX15",2,1,-1,-7,0.196046215314337,0.440446828860642,0.636493044174978,9
"580","TEAD4","SOX15","TEAD4_SOX15_2",2,1,-1,-7,0.167700292191932,0.434583381514375,0.602283673706308,9
"581","TEAD4","SOX6","TEAD4_SOX6",4,1,-1,12,0.162880526965869,0.154118465528372,0.316998992494241,-3
"582","TEAD4","SPDEF","TEAD4_SPDEF",3,1,5,-1,0.32056016300308,0.3902459048137,0.71080606781678,5
"583","TEAD4","SPDEF","TEAD4_SPDEF_2",3,1,4,-2,0.287610169623414,0.368852683489917,0.656462853113331,5
"584","TEAD4","SPDEF","TEAD4_SPDEF_3",2,1,15,0,0.328177994367632,0.343890821647429,0.672068816015061,-4
"585","TEAD4","SPIB","TEAD4_SPIB",3,1,6,0,0.351583883552857,0.192392728204395,0.543976611757252,8
"586","TEAD4","SPIB","TEAD4_SPIB_2",3,1,6,0,0.288913750838337,0.24900458159134,0.537918332429677,8
"587","TEAD4","TBX21","TEAD4_TBX21",2,0,5,-1,0.368341877685644,0.270954914235853,0.639296791921497,4
"588","TEAD4","TBX21","TEAD4_TBX21_2",4,1,-1,11,0.160242730488268,0.296653890933242,0.45689662142151,-2
"589","TEAD4","TCF3","TEAD4_TCF3",1,1,0,6,0.38947512965169,0.210386924028215,0.599862053679904,4
"590","TFAP2C","DLX3","TFAP2C_DLX3",4,0,1,17,0.344827782721445,0.149026712914311,0.493854495635756,-5
"591","TFAP2C","DLX3","TFAP2C_DLX3_2",2,1,12,-1,0.296765084172061,0.156598090532146,0.453363174704207,-5
"592","TFAP2C","DLX3","TFAP2C_DLX3_3",1,0,0,15,0.336216603951965,0.137420157770575,0.47363676172254,-4
"593","TFAP2C","DRGX","TFAP2C_DRGX",4,0,-1,10,0.216151093900993,0.318761573742042,0.534912667643035,0
"594","TFAP2C","E2F8","TFAP2C_E2F8",2,0,9,0,0.205830687571435,0.481912835843979,0.687743523415414,3
"595","TFAP2C","ELK1","TFAP2C_ELK1",3,1,9,0,0.236860857144799,0.234329924037463,0.471190781182263,1
"596","TFAP2C","ETV7","TFAP2C_ETV7",2,1,16,-2,0.288088336368521,0.261450894958072,0.549539231326593,-7
"597","TFAP2C","HES7","TFAP2C_HES7",3,0,14,-1,0.233911316775557,0.378816089717405,0.612727406492962,-3
"598","TFAP2C","HES7","TFAP2C_HES7_2",1,1,-1,12,0.232827183333195,0.399711647895817,0.632538831229012,-2
"599","TFAP2C","HOXB13","TFAP2C_HOXB13",3,1,8,-2,0.362563243932648,0.31065828312305,0.673221527055699,1
"600","TFAP2C","MAX","TFAP2C_MAX",2,1,9,-1,0.236813119720439,0.072626066611668,0.309439186332107,0
"601","TFAP2C","MAX","TFAP2C_MAX_2",3,1,10,-1,0.233896246333757,0.0845736006106282,0.318469846944385,-1
"602","TFAP2C","MAX","TFAP2C_MAX_3",4,0,1,22,0.213257514650805,0.0456517024298122,0.258909217080618,-10
"603","TFAP2C","MAX","TFAP2C_MAX_4",4,0,1,23,0.23261201997687,0.031095213893904,0.263707233870773,-11
"604","TFAP2C","ONECUT2","TFAP2C_ONECUT2",2,0,11,-4,0.220241492490018,0.216670904900708,0.436912397390726,-1
"605","TFAP2C","ONECUT2","TFAP2C_ONECUT2_2",2,0,13,-4,0.206091538929103,0.308725386145565,0.514816925074668,-3
"606","TFAP2C","ONECUT2","TFAP2C_ONECUT2_3",3,0,14,-2,0.202853141886381,0.332986742022135,0.535839883908516,-2
"607","TFAP2C","ONECUT2","TFAP2C_ONECUT2_4",1,1,1,15,0.220101666224911,0.324091692902758,0.544193359127668,-3
"608","TFAP4","DLX3","TFAP4_DLX3",4,0,-1,13,0.255525584162642,0.226010626550688,0.48153621071333,-4
"609","TFAP4","DLX3","TFAP4_DLX3_2",2,1,12,-1,0.258942169780562,0.179539783630737,0.438481953411299,-5
"610","TFAP4","ETV1","TFAP4_ETV1",2,0,6,0,0.357396530572002,0.26293937052791,0.620335901099912,4
"611","TFAP4","ETV4","TFAP4_ETV4",2,0,6,0,0.355246527184808,0.298303465248171,0.653549992432979,4
"612","TFAP4","FLI1","TFAP4_FLI1",2,0,6,-8,0.299598681278828,0.516971060741667,0.816569742020495,0
"613","TFAP4","MAX","TFAP4_MAX",4,0,-1,10,0.248991016341766,0.0799486725892694,0.328939688931035,-1
"614","TFAP4","MAX","TFAP4_MAX_2",4,0,-1,12,0.209149880300307,0.0882818858924293,0.297431766192737,-3
